ticker,cik,year,filing_date,accession,index_url,name,sector
AAPL,0000320193,2024,2024-11-01,0000320193-24-000123,https://www.sec.gov/Archives/edgar/data/320193/000032019324000123/0000320193-24-000123-index.htm,Apple Inc.,Technology
AAPL,0000320193,2023,2023-11-03,0000320193-23-000106,https://www.sec.gov/Archives/edgar/data/320193/000032019323000106/0000320193-23-000106-index.htm,Apple Inc.,Technology
AAPL,0000320193,2022,2022-10-28,0000320193-22-000108,https://www.sec.gov/Archives/edgar/data/320193/000032019322000108/0000320193-22-000108-index.htm,Apple Inc.,Technology
AAPL,0000320193,2021,2021-10-29,0000320193-21-000105,https://www.sec.gov/Archives/edgar/data/320193/000032019321000105/0000320193-21-000105-index.htm,Apple Inc.,Technology
AAPL,0000320193,2020,2020-10-30,0000320193-20-000096,https://www.sec.gov/Archives/edgar/data/320193/000032019320000096/0000320193-20-000096-index.htm,Apple Inc.,Technology
AAPL,0000320193,2019,2019-10-31,0000320193-19-000119,https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/0000320193-19-000119-index.htm,Apple Inc.,Technology
AAPL,0000320193,2018,2018-11-05,0000320193-18-000145,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/0000320193-18-000145-index.htm,Apple Inc.,Technology
AAPL,0000320193,2017,2017-11-03,0000320193-17-000070,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/0000320193-17-000070-index.htm,Apple Inc.,Technology
AAPL,0000320193,2016,2016-10-26,0001628280-16-020309,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/0001628280-16-020309-index.htm,Apple Inc.,Technology
AAPL,0000320193,2015,2015-10-28,0001193125-15-356351,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/0001193125-15-356351-index.htm,Apple Inc.,Technology
MSFT,0000789019,2024,2024-07-30,0000950170-24-087843,https://www.sec.gov/Archives/edgar/data/789019/000095017024087843/0000950170-24-087843-index.htm,Microsoft Corp.,Technology
MSFT,0000789019,2023,2023-07-27,0000950170-23-035122,https://www.sec.gov/Archives/edgar/data/789019/000095017023035122/0000950170-23-035122-index.htm,Microsoft Corp.,Technology
MSFT,0000789019,2022,2022-07-28,0001564590-22-026876,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/0001564590-22-026876-index.htm,Microsoft Corp.,Technology
MSFT,0000789019,2021,2021-07-29,0001564590-21-039151,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/0001564590-21-039151-index.htm,Microsoft Corp.,Technology
MSFT,0000789019,2020,2020-07-30,0001564590-20-034944,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/0001564590-20-034944-index.htm,Microsoft Corp.,Technology
GOOGL,0001652044,2024,2024-01-31,0001652044-24-000022,https://www.sec.gov/Archives/edgar/data/1652044/000165204424000022/0001652044-24-000022-index.htm,Alphabet Inc.,Technology
GOOGL,0001652044,2023,2023-02-03,0001652044-23-000016,https://www.sec.gov/Archives/edgar/data/1652044/000165204423000016/0001652044-23-000016-index.htm,Alphabet Inc.,Technology
AMZN,0001018724,2024,2024-02-02,0001018724-24-000008,https://www.sec.gov/Archives/edgar/data/1018724/000101872424000008/0001018724-24-000008-index.htm,Amazon.com Inc.,Technology
AMZN,0001018724,2023,2023-02-03,0001018724-23-000004,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000004/0001018724-23-000004-index.htm,Amazon.com Inc.,Technology
AMZN,0001018724,2022,2022-02-04,0001018724-22-000005,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000005/0001018724-22-000005-index.htm,Amazon.com Inc.,Technology
AMZN,0001018724,2021,2021-02-03,0001018724-21-000004,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000004/0001018724-21-000004-index.htm,Amazon.com Inc.,Technology
AMZN,0001018724,2020,2020-01-31,0001018724-20-000004,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,Amazon.com Inc.,Technology
NVDA,0001045810,2024,2024-02-21,0001045810-24-000029,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000029/0001045810-24-000029-index.htm,NVIDIA Corp.,Technology
NVDA,0001045810,2023,2023-02-24,0001045810-23-000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/0001045810-23-000017-index.htm,NVIDIA Corp.,Technology
NVDA,0001045810,2022,2022-03-18,0001045810-22-000036,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/0001045810-22-000036-index.htm,NVIDIA Corp.,Technology
NVDA,0001045810,2021,2021-02-26,0001045810-21-000010,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000010/0001045810-21-000010-index.htm,NVIDIA Corp.,Technology
NVDA,0001045810,2020,2020-02-20,0001045810-20-000010,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/0001045810-20-000010-index.htm,NVIDIA Corp.,Technology
INTC,0000050863,2024,2024-01-26,0000050863-24-000010,https://www.sec.gov/Archives/edgar/data/50863/000005086324000010/0000050863-24-000010-index.htm,Intel Corp.,Technology
INTC,0000050863,2023,2023-01-27,0000050863-23-000006,https://www.sec.gov/Archives/edgar/data/50863/000005086323000006/0000050863-23-000006-index.htm,Intel Corp.,Technology
INTC,0000050863,2022,2022-01-27,0000050863-22-000007,https://www.sec.gov/Archives/edgar/data/50863/000005086322000007/0000050863-22-000007-index.htm,Intel Corp.,Technology
INTC,0000050863,2021,2021-01-22,0000050863-21-000010,https://www.sec.gov/Archives/edgar/data/50863/000005086321000010/0000050863-21-000010-index.htm,Intel Corp.,Technology
INTC,0000050863,2020,2020-01-24,0000050863-20-000011,https://www.sec.gov/Archives/edgar/data/50863/000005086320000011/0000050863-20-000011-index.htm,Intel Corp.,Technology
INTC,0000050863,2019,2019-02-01,0000050863-19-000007,https://www.sec.gov/Archives/edgar/data/50863/000005086319000007/0000050863-19-000007-index.htm,Intel Corp.,Technology
ORCL,0001341439,2024,2024-06-20,0000950170-24-075605,https://www.sec.gov/Archives/edgar/data/1341439/000095017024075605/0000950170-24-075605-index.htm,Oracle Corp.,Technology
ORCL,0001341439,2023,2023-06-20,0000950170-23-028914,https://www.sec.gov/Archives/edgar/data/1341439/000095017023028914/0000950170-23-028914-index.htm,Oracle Corp.,Technology
ORCL,0001341439,2022,2022-06-21,0001564590-22-023675,https://www.sec.gov/Archives/edgar/data/1341439/000156459022023675/0001564590-22-023675-index.htm,Oracle Corp.,Technology
ORCL,0001341439,2021,2021-06-21,0001564590-21-033616,https://www.sec.gov/Archives/edgar/data/1341439/000156459021033616/0001564590-21-033616-index.htm,Oracle Corp.,Technology
ORCL,0001341439,2020,2020-06-22,0001564590-20-030125,https://www.sec.gov/Archives/edgar/data/1341439/000156459020030125/0001564590-20-030125-index.htm,Oracle Corp.,Technology
ORCL,0001341439,2019,2019-06-21,0001564590-19-023119,https://www.sec.gov/Archives/edgar/data/1341439/000156459019023119/0001564590-19-023119-index.htm,Oracle Corp.,Technology
ORCL,0001341439,2018,2018-06-22,0001193125-18-201034,https://www.sec.gov/Archives/edgar/data/1341439/000119312518201034/0001193125-18-201034-index.htm,Oracle Corp.,Technology
ORCL,0001341439,2017,2017-06-27,0001193125-17-214833,https://www.sec.gov/Archives/edgar/data/1341439/000119312517214833/0001193125-17-214833-index.htm,Oracle Corp.,Technology
ORCL,0001341439,2016,2016-06-22,0001193125-16-628942,https://www.sec.gov/Archives/edgar/data/1341439/000119312516628942/0001193125-16-628942-index.htm,Oracle Corp.,Technology
IBM,0000051143,2024,2024-02-26,0000051143-24-000012,https://www.sec.gov/Archives/edgar/data/51143/000005114324000012/0000051143-24-000012-index.htm,IBM Corp.,Technology
IBM,0000051143,2023,2023-02-28,0001558370-23-002376,https://www.sec.gov/Archives/edgar/data/51143/000155837023002376/0001558370-23-002376-index.htm,IBM Corp.,Technology
IBM,0000051143,2022,2022-02-22,0001558370-22-001584,https://www.sec.gov/Archives/edgar/data/51143/000155837022001584/0001558370-22-001584-index.htm,IBM Corp.,Technology
IBM,0000051143,2021,2021-02-23,0001558370-21-001489,https://www.sec.gov/Archives/edgar/data/51143/000155837021001489/0001558370-21-001489-index.htm,IBM Corp.,Technology
IBM,0000051143,2020,2020-02-25,0001558370-20-001334,https://www.sec.gov/Archives/edgar/data/51143/000155837020001334/0001558370-20-001334-index.htm,IBM Corp.,Technology
CSCO,0000858877,2024,2024-09-05,0000858877-24-000017,https://www.sec.gov/Archives/edgar/data/858877/000085887724000017/0000858877-24-000017-index.htm,Cisco Systems Inc.,Technology
CSCO,0000858877,2023,2023-09-07,0000858877-23-000023,https://www.sec.gov/Archives/edgar/data/858877/000085887723000023/0000858877-23-000023-index.htm,Cisco Systems Inc.,Technology
CSCO,0000858877,2022,2022-09-08,0000858877-22-000013,https://www.sec.gov/Archives/edgar/data/858877/000085887722000013/0000858877-22-000013-index.htm,Cisco Systems Inc.,Technology
CSCO,0000858877,2021,2021-09-09,0000858877-21-000013,https://www.sec.gov/Archives/edgar/data/858877/000085887721000013/0000858877-21-000013-index.htm,Cisco Systems Inc.,Technology
CSCO,0000858877,2020,2020-09-03,0000858877-20-000010,https://www.sec.gov/Archives/edgar/data/858877/000085887720000010/0000858877-20-000010-index.htm,Cisco Systems Inc.,Technology
ADBE,0000796343,2024,2024-01-17,0000796343-24-000006,https://www.sec.gov/Archives/edgar/data/796343/000079634324000006/0000796343-24-000006-index.htm,Adobe Inc.,Technology
ADBE,0000796343,2023,2023-01-17,0000796343-23-000007,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/0000796343-23-000007-index.htm,Adobe Inc.,Technology
ADBE,0000796343,2022,2022-01-21,0000796343-22-000032,https://www.sec.gov/Archives/edgar/data/796343/000079634322000032/0000796343-22-000032-index.htm,Adobe Inc.,Technology
ADBE,0000796343,2021,2021-01-15,0000796343-21-000004,https://www.sec.gov/Archives/edgar/data/796343/000079634321000004/0000796343-21-000004-index.htm,Adobe Inc.,Technology
ADBE,0000796343,2020,2020-01-21,0000796343-20-000013,https://www.sec.gov/Archives/edgar/data/796343/000079634320000013/0000796343-20-000013-index.htm,Adobe Inc.,Technology
ADBE,0000796343,2019,2019-01-25,0000796343-19-000019,https://www.sec.gov/Archives/edgar/data/796343/000079634319000019/0000796343-19-000019-index.htm,Adobe Inc.,Technology
ADBE,0000796343,2018,2018-01-22,0000796343-18-000015,https://www.sec.gov/Archives/edgar/data/796343/000079634318000015/0000796343-18-000015-index.htm,Adobe Inc.,Technology
CRM,0001108524,2024,2024-03-06,0001108524-24-000005,https://www.sec.gov/Archives/edgar/data/1108524/000110852424000005/0001108524-24-000005-index.htm,Salesforce Inc.,Technology
QCOM,0000804328,2024,2024-11-06,0000804328-24-000075,https://www.sec.gov/Archives/edgar/data/804328/000080432824000075/0000804328-24-000075-index.htm,Qualcomm Inc.,Technology
QCOM,0000804328,2023,2023-11-01,0000804328-23-000055,https://www.sec.gov/Archives/edgar/data/804328/000080432823000055/0000804328-23-000055-index.htm,Qualcomm Inc.,Technology
QCOM,0000804328,2022,2022-11-02,0000804328-22-000021,https://www.sec.gov/Archives/edgar/data/804328/000080432822000021/0000804328-22-000021-index.htm,Qualcomm Inc.,Technology
QCOM,0000804328,2021,2021-11-03,0001728949-21-000076,https://www.sec.gov/Archives/edgar/data/804328/000172894921000076/0001728949-21-000076-index.htm,Qualcomm Inc.,Technology
QCOM,0000804328,2020,2020-11-04,0001728949-20-000067,https://www.sec.gov/Archives/edgar/data/804328/000172894920000067/0001728949-20-000067-index.htm,Qualcomm Inc.,Technology
QCOM,0000804328,2019,2019-11-06,0001728949-19-000072,https://www.sec.gov/Archives/edgar/data/804328/000172894919000072/0001728949-19-000072-index.htm,Qualcomm Inc.,Technology
QCOM,0000804328,2018,2018-11-07,0001728949-18-000095,https://www.sec.gov/Archives/edgar/data/804328/000172894918000095/0001728949-18-000095-index.htm,Qualcomm Inc.,Technology
TXN,0000097476,2024,2024-02-02,0000097476-24-000007,https://www.sec.gov/Archives/edgar/data/97476/000009747624000007/0000097476-24-000007-index.htm,Texas Instruments Inc.,Technology
TXN,0000097476,2023,2023-02-03,0000097476-23-000007,https://www.sec.gov/Archives/edgar/data/97476/000009747623000007/0000097476-23-000007-index.htm,Texas Instruments Inc.,Technology
TXN,0000097476,2022,2022-02-04,0000097476-22-000009,https://www.sec.gov/Archives/edgar/data/97476/000009747622000009/0000097476-22-000009-index.htm,Texas Instruments Inc.,Technology
TXN,0000097476,2021,2021-02-05,0000097476-21-000006,https://www.sec.gov/Archives/edgar/data/97476/000009747621000006/0000097476-21-000006-index.htm,Texas Instruments Inc.,Technology
TXN,0000097476,2020,2020-02-20,0000097476-20-000009,https://www.sec.gov/Archives/edgar/data/97476/000009747620000009/0000097476-20-000009-index.htm,Texas Instruments Inc.,Technology
TXN,0000097476,2019,2019-02-22,0001564590-19-003839,https://www.sec.gov/Archives/edgar/data/97476/000156459019003839/0001564590-19-003839-index.htm,Texas Instruments Inc.,Technology
TXN,0000097476,2018,2018-02-22,0001564590-18-002832,https://www.sec.gov/Archives/edgar/data/97476/000156459018002832/0001564590-18-002832-index.htm,Texas Instruments Inc.,Technology
TXN,0000097476,2017,2017-02-23,0001564590-17-002142,https://www.sec.gov/Archives/edgar/data/97476/000156459017002142/0001564590-17-002142-index.htm,Texas Instruments Inc.,Technology
AMD,0000002488,2024,2024-01-31,0000002488-24-000012,https://www.sec.gov/Archives/edgar/data/2488/000000248824000012/0000002488-24-000012-index.htm,Advanced Micro Devices,Technology
AMD,0000002488,2023,2023-02-27,0000002488-23-000047,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/0000002488-23-000047-index.htm,Advanced Micro Devices,Technology
AMD,0000002488,2022,2022-02-03,0000002488-22-000016,https://www.sec.gov/Archives/edgar/data/2488/000000248822000016/0000002488-22-000016-index.htm,Advanced Micro Devices,Technology
AMD,0000002488,2021,2021-01-29,0001628280-21-001185,https://www.sec.gov/Archives/edgar/data/2488/000162828021001185/0001628280-21-001185-index.htm,Advanced Micro Devices,Technology
AMD,0000002488,2020,2020-02-04,0000002488-20-000008,https://www.sec.gov/Archives/edgar/data/2488/000000248820000008/0000002488-20-000008-index.htm,Advanced Micro Devices,Technology
AMD,0000002488,2019,2019-02-08,0000002488-19-000011,https://www.sec.gov/Archives/edgar/data/2488/000000248819000011/0000002488-19-000011-index.htm,Advanced Micro Devices,Technology
AMD,0000002488,2018,2018-02-27,0000002488-18-000042,https://www.sec.gov/Archives/edgar/data/2488/000000248818000042/0000002488-18-000042-index.htm,Advanced Micro Devices,Technology
BLK,0001364742,2024,2024-02-23,0000950170-24-019271,https://www.sec.gov/Archives/edgar/data/1364742/000095017024019271/0000950170-24-019271-index.htm,BlackRock Inc.,Financials
AXP,0000004962,2024,2024-02-09,0000004962-24-000013,https://www.sec.gov/Archives/edgar/data/4962/000000496224000013/0000004962-24-000013-index.htm,American Express Co.,Financials
AXP,0000004962,2023,2023-02-10,0000004962-23-000006,https://www.sec.gov/Archives/edgar/data/4962/000000496223000006/0000004962-23-000006-index.htm,American Express Co.,Financials
AXP,0000004962,2022,2022-02-11,0000004962-22-000008,https://www.sec.gov/Archives/edgar/data/4962/000000496222000008/0000004962-22-000008-index.htm,American Express Co.,Financials
AXP,0000004962,2021,2021-02-12,0000004962-21-000013,https://www.sec.gov/Archives/edgar/data/4962/000000496221000013/0000004962-21-000013-index.htm,American Express Co.,Financials
AXP,0000004962,2020,2020-02-13,0000004962-20-000030,https://www.sec.gov/Archives/edgar/data/4962/000000496220000030/0000004962-20-000030-index.htm,American Express Co.,Financials
BRK-B,0001067983,2024,2024-02-26,0000950170-24-019719,https://www.sec.gov/Archives/edgar/data/1067983/000095017024019719/0000950170-24-019719-index.htm,Berkshire Hathaway Inc.,Financials
BRK-B,0001067983,2023,2023-02-27,0000950170-23-004451,https://www.sec.gov/Archives/edgar/data/1067983/000095017023004451/0000950170-23-004451-index.htm,Berkshire Hathaway Inc.,Financials
BRK-B,0001067983,2022,2022-02-28,0001564590-22-007322,https://www.sec.gov/Archives/edgar/data/1067983/000156459022007322/0001564590-22-007322-index.htm,Berkshire Hathaway Inc.,Financials
BRK-B,0001067983,2021,2021-03-01,0001564590-21-009611,https://www.sec.gov/Archives/edgar/data/1067983/000156459021009611/0001564590-21-009611-index.htm,Berkshire Hathaway Inc.,Financials
BRK-B,0001067983,2020,2020-02-24,0001564590-20-005874,https://www.sec.gov/Archives/edgar/data/1067983/000156459020005874/0001564590-20-005874-index.htm,Berkshire Hathaway Inc.,Financials
BRK-B,0001067983,2019,2019-02-25,0001193125-19-048926,https://www.sec.gov/Archives/edgar/data/1067983/000119312519048926/0001193125-19-048926-index.htm,Berkshire Hathaway Inc.,Financials
BRK-B,0001067983,2018,2018-02-26,0001193125-18-057033,https://www.sec.gov/Archives/edgar/data/1067983/000119312518057033/0001193125-18-057033-index.htm,Berkshire Hathaway Inc.,Financials
BRK-B,0001067983,2017,2017-02-27,0001193125-17-056969,https://www.sec.gov/Archives/edgar/data/1067983/000119312517056969/0001193125-17-056969-index.htm,Berkshire Hathaway Inc.,Financials
USB,0000036104,2024,2024-02-20,0000036104-24-000018,https://www.sec.gov/Archives/edgar/data/36104/000003610424000018/0000036104-24-000018-index.htm,U.S. Bancorp,Financials
USB,0000036104,2023,2023-02-27,0001193125-23-050691,https://www.sec.gov/Archives/edgar/data/36104/000119312523050691/0001193125-23-050691-index.htm,U.S. Bancorp,Financials
USB,0000036104,2022,2022-02-22,0001193125-22-048709,https://www.sec.gov/Archives/edgar/data/36104/000119312522048709/0001193125-22-048709-index.htm,U.S. Bancorp,Financials
USB,0000036104,2021,2021-02-23,0001193125-21-052547,https://www.sec.gov/Archives/edgar/data/36104/000119312521052547/0001193125-21-052547-index.htm,U.S. Bancorp,Financials
JNJ,0000200406,2024,2024-02-16,0000200406-24-000013,https://www.sec.gov/Archives/edgar/data/200406/000020040624000013/0000200406-24-000013-index.htm,Johnson & Johnson,Healthcare
JNJ,0000200406,2023,2023-02-16,0000200406-23-000016,https://www.sec.gov/Archives/edgar/data/200406/000020040623000016/0000200406-23-000016-index.htm,Johnson & Johnson,Healthcare
JNJ,0000200406,2022,2022-02-17,0000200406-22-000022,https://www.sec.gov/Archives/edgar/data/200406/000020040622000022/0000200406-22-000022-index.htm,Johnson & Johnson,Healthcare
JNJ,0000200406,2021,2021-02-22,0000200406-21-000008,https://www.sec.gov/Archives/edgar/data/200406/000020040621000008/0000200406-21-000008-index.htm,Johnson & Johnson,Healthcare
JNJ,0000200406,2020,2020-02-18,0000200406-20-000010,https://www.sec.gov/Archives/edgar/data/200406/000020040620000010/0000200406-20-000010-index.htm,Johnson & Johnson,Healthcare
JNJ,0000200406,2019,2019-02-20,0000200406-19-000009,https://www.sec.gov/Archives/edgar/data/200406/000020040619000009/0000200406-19-000009-index.htm,Johnson & Johnson,Healthcare
JNJ,0000200406,2018,2018-02-21,0000200406-18-000005,https://www.sec.gov/Archives/edgar/data/200406/000020040618000005/0000200406-18-000005-index.htm,Johnson & Johnson,Healthcare
UNH,0000731766,2024,2024-02-28,0000731766-24-000081,https://www.sec.gov/Archives/edgar/data/731766/000073176624000081/0000731766-24-000081-index.htm,UnitedHealth Group Inc.,Healthcare
UNH,0000731766,2023,2023-02-24,0000731766-23-000008,https://www.sec.gov/Archives/edgar/data/731766/000073176623000008/0000731766-23-000008-index.htm,UnitedHealth Group Inc.,Healthcare
UNH,0000731766,2022,2022-02-15,0000731766-22-000008,https://www.sec.gov/Archives/edgar/data/731766/000073176622000008/0000731766-22-000008-index.htm,UnitedHealth Group Inc.,Healthcare
UNH,0000731766,2021,2021-03-01,0000731766-21-000013,https://www.sec.gov/Archives/edgar/data/731766/000073176621000013/0000731766-21-000013-index.htm,UnitedHealth Group Inc.,Healthcare
PFE,0000078003,2024,2024-02-22,0000078003-24-000039,https://www.sec.gov/Archives/edgar/data/78003/000007800324000039/0000078003-24-000039-index.htm,Pfizer Inc.,Healthcare
PFE,0000078003,2023,2023-02-23,0000078003-23-000024,https://www.sec.gov/Archives/edgar/data/78003/000007800323000024/0000078003-23-000024-index.htm,Pfizer Inc.,Healthcare
PFE,0000078003,2022,2022-02-24,0000078003-22-000027,https://www.sec.gov/Archives/edgar/data/78003/000007800322000027/0000078003-22-000027-index.htm,Pfizer Inc.,Healthcare
PFE,0000078003,2021,2021-02-25,0000078003-21-000038,https://www.sec.gov/Archives/edgar/data/78003/000007800321000038/0000078003-21-000038-index.htm,Pfizer Inc.,Healthcare
ABBV,0001551152,2024,2024-02-20,0001551152-24-000011,https://www.sec.gov/Archives/edgar/data/1551152/000155115224000011/0001551152-24-000011-index.htm,AbbVie Inc.,Healthcare
ABBV,0001551152,2023,2023-02-17,0001551152-23-000011,https://www.sec.gov/Archives/edgar/data/1551152/000155115223000011/0001551152-23-000011-index.htm,AbbVie Inc.,Healthcare
ABBV,0001551152,2022,2022-02-18,0001551152-22-000007,https://www.sec.gov/Archives/edgar/data/1551152/000155115222000007/0001551152-22-000007-index.htm,AbbVie Inc.,Healthcare
ABBV,0001551152,2021,2021-02-19,0001551152-21-000008,https://www.sec.gov/Archives/edgar/data/1551152/000155115221000008/0001551152-21-000008-index.htm,AbbVie Inc.,Healthcare
ABBV,0001551152,2020,2020-02-21,0001551152-20-000007,https://www.sec.gov/Archives/edgar/data/1551152/000155115220000007/0001551152-20-000007-index.htm,AbbVie Inc.,Healthcare
ABBV,0001551152,2019,2019-02-27,0001551152-19-000008,https://www.sec.gov/Archives/edgar/data/1551152/000155115219000008/0001551152-19-000008-index.htm,AbbVie Inc.,Healthcare
ABBV,0001551152,2018,2018-02-16,0001551152-18-000014,https://www.sec.gov/Archives/edgar/data/1551152/000155115218000014/0001551152-18-000014-index.htm,AbbVie Inc.,Healthcare
ABBV,0001551152,2017,2017-02-17,0001551152-17-000004,https://www.sec.gov/Archives/edgar/data/1551152/000155115217000004/0001551152-17-000004-index.htm,AbbVie Inc.,Healthcare
MRK,0000310158,2024,2024-02-26,0001628280-24-006850,https://www.sec.gov/Archives/edgar/data/310158/000162828024006850/0001628280-24-006850-index.htm,Merck & Co. Inc.,Healthcare
MRK,0000310158,2023,2023-02-24,0001628280-23-005061,https://www.sec.gov/Archives/edgar/data/310158/000162828023005061/0001628280-23-005061-index.htm,Merck & Co. Inc.,Healthcare
MRK,0000310158,2022,2022-02-25,0000310158-22-000003,https://www.sec.gov/Archives/edgar/data/310158/000031015822000003/0000310158-22-000003-index.htm,Merck & Co. Inc.,Healthcare
MRK,0000310158,2021,2021-02-25,0000310158-21-000004,https://www.sec.gov/Archives/edgar/data/310158/000031015821000004/0000310158-21-000004-index.htm,Merck & Co. Inc.,Healthcare
MRK,0000310158,2020,2020-02-26,0000310158-20-000005,https://www.sec.gov/Archives/edgar/data/310158/000031015820000005/0000310158-20-000005-index.htm,Merck & Co. Inc.,Healthcare
MRK,0000310158,2019,2019-02-27,0000310158-19-000014,https://www.sec.gov/Archives/edgar/data/310158/000031015819000014/0000310158-19-000014-index.htm,Merck & Co. Inc.,Healthcare
MRK,0000310158,2018,2018-02-27,0000310158-18-000005,https://www.sec.gov/Archives/edgar/data/310158/000031015818000005/0000310158-18-000005-index.htm,Merck & Co. Inc.,Healthcare
TMO,0000097745,2024,2024-02-22,0000097745-24-000007,https://www.sec.gov/Archives/edgar/data/97745/000009774524000007/0000097745-24-000007-index.htm,Thermo Fisher Scientific,Healthcare
TMO,0000097745,2023,2023-02-23,0000097745-23-000008,https://www.sec.gov/Archives/edgar/data/97745/000009774523000008/0000097745-23-000008-index.htm,Thermo Fisher Scientific,Healthcare
TMO,0000097745,2022,2022-02-24,0000097745-22-000011,https://www.sec.gov/Archives/edgar/data/97745/000009774522000011/0000097745-22-000011-index.htm,Thermo Fisher Scientific,Healthcare
TMO,0000097745,2021,2021-02-25,0000097745-21-000011,https://www.sec.gov/Archives/edgar/data/97745/000009774521000011/0000097745-21-000011-index.htm,Thermo Fisher Scientific,Healthcare
TMO,0000097745,2020,2020-02-26,0000097745-20-000009,https://www.sec.gov/Archives/edgar/data/97745/000009774520000009/0000097745-20-000009-index.htm,Thermo Fisher Scientific,Healthcare
TMO,0000097745,2019,2019-02-27,0000097745-19-000007,https://www.sec.gov/Archives/edgar/data/97745/000009774519000007/0000097745-19-000007-index.htm,Thermo Fisher Scientific,Healthcare
ABT,0000001800,2024,2024-02-16,0001628280-24-005348,https://www.sec.gov/Archives/edgar/data/1800/000162828024005348/0001628280-24-005348-index.htm,Abbott Laboratories,Healthcare
ABT,0000001800,2023,2023-02-17,0001628280-23-004026,https://www.sec.gov/Archives/edgar/data/1800/000162828023004026/0001628280-23-004026-index.htm,Abbott Laboratories,Healthcare
ABT,0000001800,2022,2022-02-18,0001104659-22-025141,https://www.sec.gov/Archives/edgar/data/1800/000110465922025141/0001104659-22-025141-index.htm,Abbott Laboratories,Healthcare
ABT,0000001800,2021,2021-02-19,0001104659-21-025751,https://www.sec.gov/Archives/edgar/data/1800/000110465921025751/0001104659-21-025751-index.htm,Abbott Laboratories,Healthcare
ABT,0000001800,2020,2020-02-21,0001104659-20-023904,https://www.sec.gov/Archives/edgar/data/1800/000110465920023904/0001104659-20-023904-index.htm,Abbott Laboratories,Healthcare
