ticker,cik,year,filing_date,accession,index_url,name,sector
ABT,0000001800,2019,2019-02-22,0001047469-19-000624,https://www.sec.gov/Archives/edgar/data/1800/000104746919000624/0001047469-19-000624-index.htm,Abbott Laboratories,Healthcare
LLY,0000059478,2024,2024-02-21,0000059478-24-000065,https://www.sec.gov/Archives/edgar/data/59478/000005947824000065/0000059478-24-000065-index.htm,Eli Lilly & Co.,Healthcare
LLY,0000059478,2023,2023-02-22,0000059478-23-000082,https://www.sec.gov/Archives/edgar/data/59478/000005947823000082/0000059478-23-000082-index.htm,Eli Lilly & Co.,Healthcare
LLY,0000059478,2022,2022-02-23,0000059478-22-000068,https://www.sec.gov/Archives/edgar/data/59478/000005947822000068/0000059478-22-000068-index.htm,Eli Lilly & Co.,Healthcare
BMY,0000014272,2024,2024-02-13,0000014272-24-000044,https://www.sec.gov/Archives/edgar/data/14272/000001427224000044/0000014272-24-000044-index.htm,Bristol-Myers Squibb,Healthcare
BMY,0000014272,2023,2023-02-14,0000014272-23-000046,https://www.sec.gov/Archives/edgar/data/14272/000001427223000046/0000014272-23-000046-index.htm,Bristol-Myers Squibb,Healthcare
BMY,0000014272,2022,2022-02-09,0000014272-22-000051,https://www.sec.gov/Archives/edgar/data/14272/000001427222000051/0000014272-22-000051-index.htm,Bristol-Myers Squibb,Healthcare
BMY,0000014272,2021,2021-02-10,0000014272-21-000066,https://www.sec.gov/Archives/edgar/data/14272/000001427221000066/0000014272-21-000066-index.htm,Bristol-Myers Squibb,Healthcare
BMY,0000014272,2020,2020-02-24,0000014272-20-000082,https://www.sec.gov/Archives/edgar/data/14272/000001427220000082/0000014272-20-000082-index.htm,Bristol-Myers Squibb,Healthcare
BMY,0000014272,2019,2019-02-25,0000014272-19-000047,https://www.sec.gov/Archives/edgar/data/14272/000001427219000047/0000014272-19-000047-index.htm,Bristol-Myers Squibb,Healthcare
AMGN,0000318154,2024,2024-02-14,0000318154-24-000011,https://www.sec.gov/Archives/edgar/data/318154/000031815424000011/0000318154-24-000011-index.htm,Amgen Inc.,Healthcare
AMGN,0000318154,2023,2023-02-09,0000318154-23-000017,https://www.sec.gov/Archives/edgar/data/318154/000031815423000017/0000318154-23-000017-index.htm,Amgen Inc.,Healthcare
AMGN,0000318154,2022,2022-02-16,0000318154-22-000010,https://www.sec.gov/Archives/edgar/data/318154/000031815422000010/0000318154-22-000010-index.htm,Amgen Inc.,Healthcare
AMGN,0000318154,2021,2021-02-09,0000318154-21-000010,https://www.sec.gov/Archives/edgar/data/318154/000031815421000010/0000318154-21-000010-index.htm,Amgen Inc.,Healthcare
AMGN,0000318154,2020,2020-02-12,0000318154-20-000017,https://www.sec.gov/Archives/edgar/data/318154/000031815420000017/0000318154-20-000017-index.htm,Amgen Inc.,Healthcare
AMGN,0000318154,2019,2019-02-13,0000318154-19-000008,https://www.sec.gov/Archives/edgar/data/318154/000031815419000008/0000318154-19-000008-index.htm,Amgen Inc.,Healthcare
AMGN,0000318154,2018,2018-02-13,0000318154-18-000004,https://www.sec.gov/Archives/edgar/data/318154/000031815418000004/0000318154-18-000004-index.htm,Amgen Inc.,Healthcare
TSLA,0001318605,2024,2024-01-29,0001628280-24-002390,https://www.sec.gov/Archives/edgar/data/1318605/000162828024002390/0001628280-24-002390-index.htm,Tesla Inc.,Consumer Discretionary
TSLA,0001318605,2023,2023-01-31,0000950170-23-001409,https://www.sec.gov/Archives/edgar/data/1318605/000095017023001409/0000950170-23-001409-index.htm,Tesla Inc.,Consumer Discretionary
TSLA,0001318605,2022,2022-02-07,0000950170-22-000796,https://www.sec.gov/Archives/edgar/data/1318605/000095017022000796/0000950170-22-000796-index.htm,Tesla Inc.,Consumer Discretionary
TSLA,0001318605,2021,2021-02-08,0001564590-21-004599,https://www.sec.gov/Archives/edgar/data/1318605/000156459021004599/0001564590-21-004599-index.htm,Tesla Inc.,Consumer Discretionary
TSLA,0001318605,2020,2020-02-13,0001564590-20-004475,https://www.sec.gov/Archives/edgar/data/1318605/000156459020004475/0001564590-20-004475-index.htm,Tesla Inc.,Consumer Discretionary
TSLA,0001318605,2019,2019-02-19,0001564590-19-003165,https://www.sec.gov/Archives/edgar/data/1318605/000156459019003165/0001564590-19-003165-index.htm,Tesla Inc.,Consumer Discretionary
TSLA,0001318605,2018,2018-02-23,0001564590-18-002956,https://www.sec.gov/Archives/edgar/data/1318605/000156459018002956/0001564590-18-002956-index.htm,Tesla Inc.,Consumer Discretionary
HD,0000354950,2024,2024-03-13,0000354950-24-000062,https://www.sec.gov/Archives/edgar/data/354950/000035495024000062/0000354950-24-000062-index.htm,Home Depot Inc.,Consumer Discretionary
HD,0000354950,2023,2023-03-15,0000354950-23-000059,https://www.sec.gov/Archives/edgar/data/354950/000035495023000059/0000354950-23-000059-index.htm,Home Depot Inc.,Consumer Discretionary
HD,0000354950,2022,2022-03-23,0000354950-22-000070,https://www.sec.gov/Archives/edgar/data/354950/000035495022000070/0000354950-22-000070-index.htm,Home Depot Inc.,Consumer Discretionary
HD,0000354950,2021,2021-03-24,0000354950-21-000089,https://www.sec.gov/Archives/edgar/data/354950/000035495021000089/0000354950-21-000089-index.htm,Home Depot Inc.,Consumer Discretionary
HD,0000354950,2020,2020-03-25,0000354950-20-000015,https://www.sec.gov/Archives/edgar/data/354950/000035495020000015/0000354950-20-000015-index.htm,Home Depot Inc.,Consumer Discretionary
HD,0000354950,2019,2019-03-28,0000354950-19-000010,https://www.sec.gov/Archives/edgar/data/354950/000035495019000010/0000354950-19-000010-index.htm,Home Depot Inc.,Consumer Discretionary
HD,0000354950,2018,2018-03-22,0000354950-18-000019,https://www.sec.gov/Archives/edgar/data/354950/000035495018000019/0000354950-18-000019-index.htm,Home Depot Inc.,Consumer Discretionary
MCD,0000063908,2024,2024-02-22,0000063908-24-000072,https://www.sec.gov/Archives/edgar/data/63908/000006390824000072/0000063908-24-000072-index.htm,McDonald's Corp.,Consumer Discretionary
MCD,0000063908,2023,2023-02-24,0000063908-23-000012,https://www.sec.gov/Archives/edgar/data/63908/000006390823000012/0000063908-23-000012-index.htm,McDonald's Corp.,Consumer Discretionary
MCD,0000063908,2022,2022-02-24,0000063908-22-000011,https://www.sec.gov/Archives/edgar/data/63908/000006390822000011/0000063908-22-000011-index.htm,McDonald's Corp.,Consumer Discretionary
MCD,0000063908,2021,2021-02-23,0000063908-21-000013,https://www.sec.gov/Archives/edgar/data/63908/000006390821000013/0000063908-21-000013-index.htm,McDonald's Corp.,Consumer Discretionary
MCD,0000063908,2020,2020-02-26,0000063908-20-000022,https://www.sec.gov/Archives/edgar/data/63908/000006390820000022/0000063908-20-000022-index.htm,McDonald's Corp.,Consumer Discretionary
MCD,0000063908,2019,2019-02-22,0000063908-19-000010,https://www.sec.gov/Archives/edgar/data/63908/000006390819000010/0000063908-19-000010-index.htm,McDonald's Corp.,Consumer Discretionary
MCD,0000063908,2018,2018-02-23,0000063908-18-000010,https://www.sec.gov/Archives/edgar/data/63908/000006390818000010/0000063908-18-000010-index.htm,McDonald's Corp.,Consumer Discretionary
MCD,0000063908,2017,2017-03-01,0000063908-17-000017,https://www.sec.gov/Archives/edgar/data/63908/000006390817000017/0000063908-17-000017-index.htm,McDonald's Corp.,Consumer Discretionary
NKE,0000320187,2024,2024-07-25,0000320187-24-000044,https://www.sec.gov/Archives/edgar/data/320187/000032018724000044/0000320187-24-000044-index.htm,Nike Inc.,Consumer Discretionary
NKE,0000320187,2023,2023-07-20,0000320187-23-000039,https://www.sec.gov/Archives/edgar/data/320187/000032018723000039/0000320187-23-000039-index.htm,Nike Inc.,Consumer Discretionary
NKE,0000320187,2022,2022-07-21,0000320187-22-000038,https://www.sec.gov/Archives/edgar/data/320187/000032018722000038/0000320187-22-000038-index.htm,Nike Inc.,Consumer Discretionary
NKE,0000320187,2021,2021-07-20,0000320187-21-000028,https://www.sec.gov/Archives/edgar/data/320187/000032018721000028/0000320187-21-000028-index.htm,Nike Inc.,Consumer Discretionary
NKE,0000320187,2020,2020-07-24,0000320187-20-000047,https://www.sec.gov/Archives/edgar/data/320187/000032018720000047/0000320187-20-000047-index.htm,Nike Inc.,Consumer Discretionary
NKE,0000320187,2019,2019-07-23,0000320187-19-000051,https://www.sec.gov/Archives/edgar/data/320187/000032018719000051/0000320187-19-000051-index.htm,Nike Inc.,Consumer Discretionary
NKE,0000320187,2018,2018-07-25,0000320187-18-000142,https://www.sec.gov/Archives/edgar/data/320187/000032018718000142/0000320187-18-000142-index.htm,Nike Inc.,Consumer Discretionary
NKE,0000320187,2017,2017-07-20,0000320187-17-000090,https://www.sec.gov/Archives/edgar/data/320187/000032018717000090/0000320187-17-000090-index.htm,Nike Inc.,Consumer Discretionary
NKE,0000320187,2016,2016-07-21,0000320187-16-000336,https://www.sec.gov/Archives/edgar/data/320187/000032018716000336/0000320187-16-000336-index.htm,Nike Inc.,Consumer Discretionary
NKE,0000320187,2015,2015-07-23,0000320187-15-000113,https://www.sec.gov/Archives/edgar/data/320187/000032018715000113/0000320187-15-000113-index.htm,Nike Inc.,Consumer Discretionary
SBUX,0000829224,2024,2024-11-20,0000829224-24-000057,https://www.sec.gov/Archives/edgar/data/829224/000082922424000057/0000829224-24-000057-index.htm,Starbucks Corp.,Consumer Discretionary
SBUX,0000829224,2023,2023-11-17,0000829224-23-000058,https://www.sec.gov/Archives/edgar/data/829224/000082922423000058/0000829224-23-000058-index.htm,Starbucks Corp.,Consumer Discretionary
SBUX,0000829224,2022,2022-11-18,0000829224-22-000058,https://www.sec.gov/Archives/edgar/data/829224/000082922422000058/0000829224-22-000058-index.htm,Starbucks Corp.,Consumer Discretionary
SBUX,0000829224,2021,2021-11-19,0000829224-21-000086,https://www.sec.gov/Archives/edgar/data/829224/000082922421000086/0000829224-21-000086-index.htm,Starbucks Corp.,Consumer Discretionary
SBUX,0000829224,2020,2020-11-12,0000829224-20-000078,https://www.sec.gov/Archives/edgar/data/829224/000082922420000078/0000829224-20-000078-index.htm,Starbucks Corp.,Consumer Discretionary
SBUX,0000829224,2019,2019-11-15,0000829224-19-000051,https://www.sec.gov/Archives/edgar/data/829224/000082922419000051/0000829224-19-000051-index.htm,Starbucks Corp.,Consumer Discretionary
SBUX,0000829224,2018,2018-11-16,0000829224-18-000052,https://www.sec.gov/Archives/edgar/data/829224/000082922418000052/0000829224-18-000052-index.htm,Starbucks Corp.,Consumer Discretionary
SBUX,0000829224,2017,2017-11-17,0000829224-17-000049,https://www.sec.gov/Archives/edgar/data/829224/000082922417000049/0000829224-17-000049-index.htm,Starbucks Corp.,Consumer Discretionary
SBUX,0000829224,2016,2016-11-18,0000829224-16-000083,https://www.sec.gov/Archives/edgar/data/829224/000082922416000083/0000829224-16-000083-index.htm,Starbucks Corp.,Consumer Discretionary
SBUX,0000829224,2015,2015-11-12,0000829224-15-000038,https://www.sec.gov/Archives/edgar/data/829224/000082922415000038/0000829224-15-000038-index.htm,Starbucks Corp.,Consumer Discretionary
TGT,0000027419,2024,2024-03-13,0000027419-24-000032,https://www.sec.gov/Archives/edgar/data/27419/000002741924000032/0000027419-24-000032-index.htm,Target Corp.,Consumer Discretionary
TGT,0000027419,2023,2023-03-08,0000027419-23-000015,https://www.sec.gov/Archives/edgar/data/27419/000002741923000015/0000027419-23-000015-index.htm,Target Corp.,Consumer Discretionary
TGT,0000027419,2022,2022-03-09,0000027419-22-000007,https://www.sec.gov/Archives/edgar/data/27419/000002741922000007/0000027419-22-000007-index.htm,Target Corp.,Consumer Discretionary
TGT,0000027419,2021,2021-03-10,0000027419-21-000010,https://www.sec.gov/Archives/edgar/data/27419/000002741921000010/0000027419-21-000010-index.htm,Target Corp.,Consumer Discretionary
TGT,0000027419,2020,2020-03-11,0000027419-20-000008,https://www.sec.gov/Archives/edgar/data/27419/000002741920000008/0000027419-20-000008-index.htm,Target Corp.,Consumer Discretionary
TGT,0000027419,2019,2019-03-13,0000027419-19-000006,https://www.sec.gov/Archives/edgar/data/27419/000002741919000006/0000027419-19-000006-index.htm,Target Corp.,Consumer Discretionary
TGT,0000027419,2018,2018-03-14,0000027419-18-000010,https://www.sec.gov/Archives/edgar/data/27419/000002741918000010/0000027419-18-000010-index.htm,Target Corp.,Consumer Discretionary
TGT,0000027419,2017,2017-03-08,0000027419-17-000008,https://www.sec.gov/Archives/edgar/data/27419/000002741917000008/0000027419-17-000008-index.htm,Target Corp.,Consumer Discretionary
TGT,0000027419,2016,2016-03-11,0000027419-16-000043,https://www.sec.gov/Archives/edgar/data/27419/000002741916000043/0000027419-16-000043-index.htm,Target Corp.,Consumer Discretionary
LOW,0000060667,2024,2024-03-25,0000060667-24-000033,https://www.sec.gov/Archives/edgar/data/60667/000006066724000033/0000060667-24-000033-index.htm,Lowe's Companies Inc.,Consumer Discretionary
LOW,0000060667,2023,2023-03-27,0000060667-23-000034,https://www.sec.gov/Archives/edgar/data/60667/000006066723000034/0000060667-23-000034-index.htm,Lowe's Companies Inc.,Consumer Discretionary
LOW,0000060667,2022,2022-03-21,0000060667-22-000038,https://www.sec.gov/Archives/edgar/data/60667/000006066722000038/0000060667-22-000038-index.htm,Lowe's Companies Inc.,Consumer Discretionary
LOW,0000060667,2021,2021-03-22,0000060667-21-000026,https://www.sec.gov/Archives/edgar/data/60667/000006066721000026/0000060667-21-000026-index.htm,Lowe's Companies Inc.,Consumer Discretionary
LOW,0000060667,2020,2020-03-23,0000060667-20-000036,https://www.sec.gov/Archives/edgar/data/60667/000006066720000036/0000060667-20-000036-index.htm,Lowe's Companies Inc.,Consumer Discretionary
LOW,0000060667,2019,2019-04-02,0000060667-19-000042,https://www.sec.gov/Archives/edgar/data/60667/000006066719000042/0000060667-19-000042-index.htm,Lowe's Companies Inc.,Consumer Discretionary
LOW,0000060667,2018,2018-04-02,0000060667-18-000051,https://www.sec.gov/Archives/edgar/data/60667/000006066718000051/0000060667-18-000051-index.htm,Lowe's Companies Inc.,Consumer Discretionary
LOW,0000060667,2017,2017-04-04,0000060667-17-000076,https://www.sec.gov/Archives/edgar/data/60667/000006066717000076/0000060667-17-000076-index.htm,Lowe's Companies Inc.,Consumer Discretionary
LOW,0000060667,2016,2016-03-29,0000060667-16-000276,https://www.sec.gov/Archives/edgar/data/60667/000006066716000276/0000060667-16-000276-index.htm,Lowe's Companies Inc.,Consumer Discretionary
GM,0001467858,2024,2024-01-30,0001467858-24-000031,https://www.sec.gov/Archives/edgar/data/1467858/000146785824000031/0001467858-24-000031-index.htm,General Motors Co.,Consumer Discretionary
GM,0001467858,2023,2023-01-31,0001467858-23-000029,https://www.sec.gov/Archives/edgar/data/1467858/000146785823000029/0001467858-23-000029-index.htm,General Motors Co.,Consumer Discretionary
GM,0001467858,2022,2022-02-02,0001467858-22-000034,https://www.sec.gov/Archives/edgar/data/1467858/000146785822000034/0001467858-22-000034-index.htm,General Motors Co.,Consumer Discretionary
GM,0001467858,2021,2021-02-10,0001467858-21-000037,https://www.sec.gov/Archives/edgar/data/1467858/000146785821000037/0001467858-21-000037-index.htm,General Motors Co.,Consumer Discretionary
GM,0001467858,2020,2020-02-05,0001467858-20-000028,https://www.sec.gov/Archives/edgar/data/1467858/000146785820000028/0001467858-20-000028-index.htm,General Motors Co.,Consumer Discretionary
GM,0001467858,2019,2019-02-06,0001467858-19-000033,https://www.sec.gov/Archives/edgar/data/1467858/000146785819000033/0001467858-19-000033-index.htm,General Motors Co.,Consumer Discretionary
GM,0001467858,2018,2018-02-06,0001467858-18-000022,https://www.sec.gov/Archives/edgar/data/1467858/000146785818000022/0001467858-18-000022-index.htm,General Motors Co.,Consumer Discretionary
GM,0001467858,2017,2017-02-07,0001467858-17-000028,https://www.sec.gov/Archives/edgar/data/1467858/000146785817000028/0001467858-17-000028-index.htm,General Motors Co.,Consumer Discretionary
F,0000037996,2024,2024-02-07,0000037996-24-000009,https://www.sec.gov/Archives/edgar/data/37996/000003799624000009/0000037996-24-000009-index.htm,Ford Motor Co.,Consumer Discretionary
F,0000037996,2023,2023-02-03,0000037996-23-000012,https://www.sec.gov/Archives/edgar/data/37996/000003799623000012/0000037996-23-000012-index.htm,Ford Motor Co.,Consumer Discretionary
F,0000037996,2022,2022-02-04,0000037996-22-000013,https://www.sec.gov/Archives/edgar/data/37996/000003799622000013/0000037996-22-000013-index.htm,Ford Motor Co.,Consumer Discretionary
F,0000037996,2021,2021-02-05,0000037996-21-000012,https://www.sec.gov/Archives/edgar/data/37996/000003799621000012/0000037996-21-000012-index.htm,Ford Motor Co.,Consumer Discretionary
F,0000037996,2020,2020-02-05,0000037996-20-000010,https://www.sec.gov/Archives/edgar/data/37996/000003799620000010/0000037996-20-000010-index.htm,Ford Motor Co.,Consumer Discretionary
COST,0000909832,2024,2024-10-09,0000909832-24-000049,https://www.sec.gov/Archives/edgar/data/909832/000090983224000049/0000909832-24-000049-index.htm,Costco Wholesale Corp.,Consumer Discretionary
COST,0000909832,2023,2023-10-11,0000909832-23-000042,https://www.sec.gov/Archives/edgar/data/909832/000090983223000042/0000909832-23-000042-index.htm,Costco Wholesale Corp.,Consumer Discretionary
COST,0000909832,2022,2022-10-05,0000909832-22-000021,https://www.sec.gov/Archives/edgar/data/909832/000090983222000021/0000909832-22-000021-index.htm,Costco Wholesale Corp.,Consumer Discretionary
COST,0000909832,2021,2021-10-06,0000909832-21-000014,https://www.sec.gov/Archives/edgar/data/909832/000090983221000014/0000909832-21-000014-index.htm,Costco Wholesale Corp.,Consumer Discretionary
COST,0000909832,2020,2020-10-07,0000909832-20-000017,https://www.sec.gov/Archives/edgar/data/909832/000090983220000017/0000909832-20-000017-index.htm,Costco Wholesale Corp.,Consumer Discretionary
COST,0000909832,2019,2019-10-11,0000909832-19-000019,https://www.sec.gov/Archives/edgar/data/909832/000090983219000019/0000909832-19-000019-index.htm,Costco Wholesale Corp.,Consumer Discretionary
COST,0000909832,2018,2018-10-26,0000909832-18-000013,https://www.sec.gov/Archives/edgar/data/909832/000090983218000013/0000909832-18-000013-index.htm,Costco Wholesale Corp.,Consumer Discretionary
COST,0000909832,2017,2017-10-18,0000909832-17-000014,https://www.sec.gov/Archives/edgar/data/909832/000090983217000014/0000909832-17-000014-index.htm,Costco Wholesale Corp.,Consumer Discretionary
COST,0000909832,2016,2016-10-12,0000909832-16-000032,https://www.sec.gov/Archives/edgar/data/909832/000090983216000032/0000909832-16-000032-index.htm,Costco Wholesale Corp.,Consumer Discretionary
BA,0000012927,2024,2024-01-31,0000012927-24-000010,https://www.sec.gov/Archives/edgar/data/12927/000001292724000010/0000012927-24-000010-index.htm,Boeing Co.,Industrials
BA,0000012927,2023,2023-01-27,0000012927-23-000007,https://www.sec.gov/Archives/edgar/data/12927/000001292723000007/0000012927-23-000007-index.htm,Boeing Co.,Industrials
BA,0000012927,2022,2022-01-31,0000012927-22-000010,https://www.sec.gov/Archives/edgar/data/12927/000001292722000010/0000012927-22-000010-index.htm,Boeing Co.,Industrials
BA,0000012927,2021,2021-02-01,0000012927-21-000011,https://www.sec.gov/Archives/edgar/data/12927/000001292721000011/0000012927-21-000011-index.htm,Boeing Co.,Industrials
BA,0000012927,2020,2020-01-31,0000012927-20-000014,https://www.sec.gov/Archives/edgar/data/12927/000001292720000014/0000012927-20-000014-index.htm,Boeing Co.,Industrials
CAT,0000018230,2024,2024-02-16,0000018230-24-000009,https://www.sec.gov/Archives/edgar/data/18230/000001823024000009/0000018230-24-000009-index.htm,Caterpillar Inc.,Industrials
CAT,0000018230,2023,2023-02-15,0000018230-23-000011,https://www.sec.gov/Archives/edgar/data/18230/000001823023000011/0000018230-23-000011-index.htm,Caterpillar Inc.,Industrials
CAT,0000018230,2022,2022-02-16,0000018230-22-000050,https://www.sec.gov/Archives/edgar/data/18230/000001823022000050/0000018230-22-000050-index.htm,Caterpillar Inc.,Industrials
CAT,0000018230,2021,2021-02-17,0000018230-21-000063,https://www.sec.gov/Archives/edgar/data/18230/000001823021000063/0000018230-21-000063-index.htm,Caterpillar Inc.,Industrials
CAT,0000018230,2020,2020-02-19,0000018230-20-000056,https://www.sec.gov/Archives/edgar/data/18230/000001823020000056/0000018230-20-000056-index.htm,Caterpillar Inc.,Industrials
CAT,0000018230,2019,2019-02-14,0000018230-19-000034,https://www.sec.gov/Archives/edgar/data/18230/000001823019000034/0000018230-19-000034-index.htm,Caterpillar Inc.,Industrials
GE,0000040987,2024,2024-02-22,0000040987-24-000024,https://www.sec.gov/Archives/edgar/data/40987/000004098724000024/0000040987-24-000024-index.htm,General Electric Co.,Industrials
GE,0000040987,2023,2023-02-23,0000040987-23-000008,https://www.sec.gov/Archives/edgar/data/40987/000004098723000008/0000040987-23-000008-index.htm,General Electric Co.,Industrials
GE,0000040987,2022,2022-02-17,0000040987-22-000013,https://www.sec.gov/Archives/edgar/data/40987/000004098722000013/0000040987-22-000013-index.htm,General Electric Co.,Industrials
GE,0000040987,2021,2021-02-19,0000040987-21-000009,https://www.sec.gov/Archives/edgar/data/40987/000004098721000009/0000040987-21-000009-index.htm,General Electric Co.,Industrials
GE,0000040987,2020,2020-02-21,0000040987-20-000010,https://www.sec.gov/Archives/edgar/data/40987/000004098720000010/0000040987-20-000010-index.htm,General Electric Co.,Industrials
GE,0000040987,2019,2019-02-25,0000040987-19-000015,https://www.sec.gov/Archives/edgar/data/40987/000004098719000015/0000040987-19-000015-index.htm,General Electric Co.,Industrials
GE,0000040987,2018,2018-02-27,0000040987-18-000002,https://www.sec.gov/Archives/edgar/data/40987/000004098718000002/0000040987-18-000002-index.htm,General Electric Co.,Industrials
MMM,0000066740,2024,2024-02-07,0000066740-24-000016,https://www.sec.gov/Archives/edgar/data/66740/000006674024000016/0000066740-24-000016-index.htm,3M Co.,Industrials
MMM,0000066740,2023,2023-02-08,0000066740-23-000014,https://www.sec.gov/Archives/edgar/data/66740/000006674023000014/0000066740-23-000014-index.htm,3M Co.,Industrials
MMM,0000066740,2022,2022-02-09,0000066740-22-000010,https://www.sec.gov/Archives/edgar/data/66740/000006674022000010/0000066740-22-000010-index.htm,3M Co.,Industrials
MMM,0000066740,2021,2021-02-04,0001558370-21-000737,https://www.sec.gov/Archives/edgar/data/66740/000155837021000737/0001558370-21-000737-index.htm,3M Co.,Industrials
MMM,0000066740,2020,2020-02-06,0001558370-20-000581,https://www.sec.gov/Archives/edgar/data/66740/000155837020000581/0001558370-20-000581-index.htm,3M Co.,Industrials
MMM,0000066740,2019,2019-02-07,0001558370-19-000470,https://www.sec.gov/Archives/edgar/data/66740/000155837019000470/0001558370-19-000470-index.htm,3M Co.,Industrials
MMM,0000066740,2018,2018-02-08,0001558370-18-000535,https://www.sec.gov/Archives/edgar/data/66740/000155837018000535/0001558370-18-000535-index.htm,3M Co.,Industrials
HON,0000773840,2024,2024-02-16,0000773840-24-000014,https://www.sec.gov/Archives/edgar/data/773840/000077384024000014/0000773840-24-000014-index.htm,Honeywell Intl. Inc.,Industrials
HON,0000773840,2023,2023-02-10,0000773840-23-000013,https://www.sec.gov/Archives/edgar/data/773840/000077384023000013/0000773840-23-000013-index.htm,Honeywell Intl. Inc.,Industrials
HON,0000773840,2022,2022-02-11,0000773840-22-000018,https://www.sec.gov/Archives/edgar/data/773840/000077384022000018/0000773840-22-000018-index.htm,Honeywell Intl. Inc.,Industrials
HON,0000773840,2021,2021-02-12,0000773840-21-000015,https://www.sec.gov/Archives/edgar/data/773840/000077384021000015/0000773840-21-000015-index.htm,Honeywell Intl. Inc.,Industrials
HON,0000773840,2020,2020-02-14,0000773840-20-000009,https://www.sec.gov/Archives/edgar/data/773840/000077384020000009/0000773840-20-000009-index.htm,Honeywell Intl. Inc.,Industrials
UPS,0001090727,2024,2024-02-20,0001090727-24-000008,https://www.sec.gov/Archives/edgar/data/1090727/000109072724000008/0001090727-24-000008-index.htm,United Parcel Service,Industrials
UPS,0001090727,2023,2023-02-21,0001090727-23-000006,https://www.sec.gov/Archives/edgar/data/1090727/000109072723000006/0001090727-23-000006-index.htm,United Parcel Service,Industrials
UPS,0001090727,2022,2022-02-22,0001090727-22-000007,https://www.sec.gov/Archives/edgar/data/1090727/000109072722000007/0001090727-22-000007-index.htm,United Parcel Service,Industrials
UPS,0001090727,2021,2021-02-22,0001090727-21-000013,https://www.sec.gov/Archives/edgar/data/1090727/000109072721000013/0001090727-21-000013-index.htm,United Parcel Service,Industrials
UPS,0001090727,2020,2020-02-20,0001090727-20-000005,https://www.sec.gov/Archives/edgar/data/1090727/000109072720000005/0001090727-20-000005-index.htm,United Parcel Service,Industrials
UPS,0001090727,2019,2019-02-21,0001090727-19-000006,https://www.sec.gov/Archives/edgar/data/1090727/000109072719000006/0001090727-19-000006-index.htm,United Parcel Service,Industrials
UPS,0001090727,2018,2018-02-21,0001090727-18-000009,https://www.sec.gov/Archives/edgar/data/1090727/000109072718000009/0001090727-18-000009-index.htm,United Parcel Service,Industrials
