ticker,cik,year,filing_date,accession,index_url,name,sector
UPS,0001090727,2017,2017-02-21,0001090727-17-000011,https://www.sec.gov/Archives/edgar/data/1090727/000109072717000011/0001090727-17-000011-index.htm,United Parcel Service,Industrials
UPS,0001090727,2016,2016-02-25,0001090727-16-000053,https://www.sec.gov/Archives/edgar/data/1090727/000109072716000053/0001090727-16-000053-index.htm,United Parcel Service,Industrials
RTX,0000101829,2024,2024-02-05,0000101829-24-000008,https://www.sec.gov/Archives/edgar/data/101829/000010182924000008/0000101829-24-000008-index.htm,Raytheon Technologies,Industrials
RTX,0000101829,2023,2023-02-07,0000101829-23-000009,https://www.sec.gov/Archives/edgar/data/101829/000010182923000009/0000101829-23-000009-index.htm,Raytheon Technologies,Industrials
RTX,0000101829,2022,2022-02-11,0000101829-22-000005,https://www.sec.gov/Archives/edgar/data/101829/000010182922000005/0000101829-22-000005-index.htm,Raytheon Technologies,Industrials
RTX,0000101829,2021,2021-02-08,0000101829-21-000008,https://www.sec.gov/Archives/edgar/data/101829/000010182921000008/0000101829-21-000008-index.htm,Raytheon Technologies,Industrials
RTX,0000101829,2020,2020-02-06,0000101829-20-000013,https://www.sec.gov/Archives/edgar/data/101829/000010182920000013/0000101829-20-000013-index.htm,Raytheon Technologies,Industrials
RTX,0000101829,2019,2019-02-07,0000101829-19-000007,https://www.sec.gov/Archives/edgar/data/101829/000010182919000007/0000101829-19-000007-index.htm,Raytheon Technologies,Industrials
RTX,0000101829,2018,2018-02-09,0000101829-18-000005,https://www.sec.gov/Archives/edgar/data/101829/000010182918000005/0000101829-18-000005-index.htm,Raytheon Technologies,Industrials
PG,0000080424,2024,2024-08-05,0000080424-24-000083,https://www.sec.gov/Archives/edgar/data/80424/000008042424000083/0000080424-24-000083-index.htm,Procter & Gamble Co.,Consumer Staples
PG,0000080424,2023,2023-08-04,0000080424-23-000073,https://www.sec.gov/Archives/edgar/data/80424/000008042423000073/0000080424-23-000073-index.htm,Procter & Gamble Co.,Consumer Staples
PG,0000080424,2022,2022-08-05,0000080424-22-000064,https://www.sec.gov/Archives/edgar/data/80424/000008042422000064/0000080424-22-000064-index.htm,Procter & Gamble Co.,Consumer Staples
KO,0000021344,2024,2024-02-20,0000021344-24-000009,https://www.sec.gov/Archives/edgar/data/21344/000002134424000009/0000021344-24-000009-index.htm,Coca-Cola Co.,Consumer Staples
KO,0000021344,2023,2023-02-21,0000021344-23-000011,https://www.sec.gov/Archives/edgar/data/21344/000002134423000011/0000021344-23-000011-index.htm,Coca-Cola Co.,Consumer Staples
KO,0000021344,2022,2022-02-22,0000021344-22-000009,https://www.sec.gov/Archives/edgar/data/21344/000002134422000009/0000021344-22-000009-index.htm,Coca-Cola Co.,Consumer Staples
KO,0000021344,2021,2021-02-25,0000021344-21-000008,https://www.sec.gov/Archives/edgar/data/21344/000002134421000008/0000021344-21-000008-index.htm,Coca-Cola Co.,Consumer Staples
KO,0000021344,2020,2020-02-24,0000021344-20-000006,https://www.sec.gov/Archives/edgar/data/21344/000002134420000006/0000021344-20-000006-index.htm,Coca-Cola Co.,Consumer Staples
KO,0000021344,2019,2019-02-21,0000021344-19-000014,https://www.sec.gov/Archives/edgar/data/21344/000002134419000014/0000021344-19-000014-index.htm,Coca-Cola Co.,Consumer Staples
KO,0000021344,2018,2018-02-23,0000021344-18-000008,https://www.sec.gov/Archives/edgar/data/21344/000002134418000008/0000021344-18-000008-index.htm,Coca-Cola Co.,Consumer Staples
PEP,0000077476,2024,2024-02-09,0000077476-24-000008,https://www.sec.gov/Archives/edgar/data/77476/000007747624000008/0000077476-24-000008-index.htm,PepsiCo Inc.,Consumer Staples
PEP,0000077476,2023,2023-02-09,0000077476-23-000007,https://www.sec.gov/Archives/edgar/data/77476/000007747623000007/0000077476-23-000007-index.htm,PepsiCo Inc.,Consumer Staples
PEP,0000077476,2022,2022-02-10,0000077476-22-000010,https://www.sec.gov/Archives/edgar/data/77476/000007747622000010/0000077476-22-000010-index.htm,PepsiCo Inc.,Consumer Staples
PEP,0000077476,2021,2021-02-11,0000077476-21-000007,https://www.sec.gov/Archives/edgar/data/77476/000007747621000007/0000077476-21-000007-index.htm,PepsiCo Inc.,Consumer Staples
PEP,0000077476,2020,2020-02-13,0000077476-20-000015,https://www.sec.gov/Archives/edgar/data/77476/000007747620000015/0000077476-20-000015-index.htm,PepsiCo Inc.,Consumer Staples
PEP,0000077476,2019,2019-02-15,0000077476-19-000017,https://www.sec.gov/Archives/edgar/data/77476/000007747619000017/0000077476-19-000017-index.htm,PepsiCo Inc.,Consumer Staples
PEP,0000077476,2018,2018-02-13,0000077476-18-000012,https://www.sec.gov/Archives/edgar/data/77476/000007747618000012/0000077476-18-000012-index.htm,PepsiCo Inc.,Consumer Staples
PEP,0000077476,2017,2017-02-15,0000077476-17-000010,https://www.sec.gov/Archives/edgar/data/77476/000007747617000010/0000077476-17-000010-index.htm,PepsiCo Inc.,Consumer Staples
PEP,0000077476,2016,2016-02-11,0000077476-16-000066,https://www.sec.gov/Archives/edgar/data/77476/000007747616000066/0000077476-16-000066-index.htm,PepsiCo Inc.,Consumer Staples
PEP,0000077476,2015,2015-02-12,0000077476-15-000012,https://www.sec.gov/Archives/edgar/data/77476/000007747615000012/0000077476-15-000012-index.htm,PepsiCo Inc.,Consumer Staples
WMT,0000104169,2024,2024-03-15,0000104169-24-000056,https://www.sec.gov/Archives/edgar/data/104169/000010416924000056/0000104169-24-000056-index.htm,Walmart Inc.,Consumer Staples
WMT,0000104169,2023,2023-03-17,0000104169-23-000020,https://www.sec.gov/Archives/edgar/data/104169/000010416923000020/0000104169-23-000020-index.htm,Walmart Inc.,Consumer Staples
PM,0001413329,2024,2024-02-08,0001413329-24-000013,https://www.sec.gov/Archives/edgar/data/1413329/000141332924000013/0001413329-24-000013-index.htm,Philip Morris Intl.,Consumer Staples
PM,0001413329,2023,2023-02-10,0001413329-23-000025,https://www.sec.gov/Archives/edgar/data/1413329/000141332923000025/0001413329-23-000025-index.htm,Philip Morris Intl.,Consumer Staples
PM,0001413329,2022,2022-02-11,0001413329-22-000011,https://www.sec.gov/Archives/edgar/data/1413329/000141332922000011/0001413329-22-000011-index.htm,Philip Morris Intl.,Consumer Staples
PM,0001413329,2021,2021-02-09,0001413329-21-000007,https://www.sec.gov/Archives/edgar/data/1413329/000141332921000007/0001413329-21-000007-index.htm,Philip Morris Intl.,Consumer Staples
PM,0001413329,2020,2020-02-07,0001413329-20-000007,https://www.sec.gov/Archives/edgar/data/1413329/000141332920000007/0001413329-20-000007-index.htm,Philip Morris Intl.,Consumer Staples
PM,0001413329,2019,2019-02-07,0001413329-19-000007,https://www.sec.gov/Archives/edgar/data/1413329/000141332919000007/0001413329-19-000007-index.htm,Philip Morris Intl.,Consumer Staples
PM,0001413329,2018,2018-02-13,0001413329-18-000007,https://www.sec.gov/Archives/edgar/data/1413329/000141332918000007/0001413329-18-000007-index.htm,Philip Morris Intl.,Consumer Staples
MO,0000764180,2024,2024-02-27,0000764180-24-000018,https://www.sec.gov/Archives/edgar/data/764180/000076418024000018/0000764180-24-000018-index.htm,Altria Group Inc.,Consumer Staples
MO,0000764180,2023,2023-02-27,0000764180-23-000020,https://www.sec.gov/Archives/edgar/data/764180/000076418023000020/0000764180-23-000020-index.htm,Altria Group Inc.,Consumer Staples
MO,0000764180,2022,2022-02-25,0000764180-22-000019,https://www.sec.gov/Archives/edgar/data/764180/000076418022000019/0000764180-22-000019-index.htm,Altria Group Inc.,Consumer Staples
MO,0000764180,2021,2021-02-26,0000764180-21-000037,https://www.sec.gov/Archives/edgar/data/764180/000076418021000037/0000764180-21-000037-index.htm,Altria Group Inc.,Consumer Staples
MO,0000764180,2020,2020-02-25,0000764180-20-000018,https://www.sec.gov/Archives/edgar/data/764180/000076418020000018/0000764180-20-000018-index.htm,Altria Group Inc.,Consumer Staples
MO,0000764180,2019,2019-02-26,0000764180-19-000023,https://www.sec.gov/Archives/edgar/data/764180/000076418019000023/0000764180-19-000023-index.htm,Altria Group Inc.,Consumer Staples
MO,0000764180,2018,2018-02-27,0000764180-18-000028,https://www.sec.gov/Archives/edgar/data/764180/000076418018000028/0000764180-18-000028-index.htm,Altria Group Inc.,Consumer Staples
MO,0000764180,2017,2017-02-27,0000764180-17-000028,https://www.sec.gov/Archives/edgar/data/764180/000076418017000028/0000764180-17-000028-index.htm,Altria Group Inc.,Consumer Staples
MO,0000764180,2016,2016-02-25,0000764180-16-000128,https://www.sec.gov/Archives/edgar/data/764180/000076418016000128/0000764180-16-000128-index.htm,Altria Group Inc.,Consumer Staples
MO,0000764180,2015,2015-02-25,0000764180-15-000022,https://www.sec.gov/Archives/edgar/data/764180/000076418015000022/0000764180-15-000022-index.htm,Altria Group Inc.,Consumer Staples
MO,0000764180,2014,2014-02-26,0000764180-14-000025,https://www.sec.gov/Archives/edgar/data/764180/000076418014000025/0000764180-14-000025-index.htm,Altria Group Inc.,Consumer Staples
XOM,0000034088,2024,2024-02-28,0000034088-24-000018,https://www.sec.gov/Archives/edgar/data/34088/000003408824000018/0000034088-24-000018-index.htm,Exxon Mobil Corp.,Energy
XOM,0000034088,2023,2023-02-22,0000034088-23-000020,https://www.sec.gov/Archives/edgar/data/34088/000003408823000020/0000034088-23-000020-index.htm,Exxon Mobil Corp.,Energy
XOM,0000034088,2022,2022-02-23,0000034088-22-000011,https://www.sec.gov/Archives/edgar/data/34088/000003408822000011/0000034088-22-000011-index.htm,Exxon Mobil Corp.,Energy
XOM,0000034088,2021,2021-02-24,0000034088-21-000012,https://www.sec.gov/Archives/edgar/data/34088/000003408821000012/0000034088-21-000012-index.htm,Exxon Mobil Corp.,Energy
XOM,0000034088,2020,2020-02-26,0000034088-20-000016,https://www.sec.gov/Archives/edgar/data/34088/000003408820000016/0000034088-20-000016-index.htm,Exxon Mobil Corp.,Energy
CVX,0000093410,2024,2024-02-26,0000093410-24-000013,https://www.sec.gov/Archives/edgar/data/93410/000009341024000013/0000093410-24-000013-index.htm,Chevron Corp.,Energy
CVX,0000093410,2023,2023-02-23,0000093410-23-000009,https://www.sec.gov/Archives/edgar/data/93410/000009341023000009/0000093410-23-000009-index.htm,Chevron Corp.,Energy
CVX,0000093410,2022,2022-02-24,0000093410-22-000019,https://www.sec.gov/Archives/edgar/data/93410/000009341022000019/0000093410-22-000019-index.htm,Chevron Corp.,Energy
CVX,0000093410,2021,2021-02-25,0000093410-21-000009,https://www.sec.gov/Archives/edgar/data/93410/000009341021000009/0000093410-21-000009-index.htm,Chevron Corp.,Energy
CVX,0000093410,2020,2020-02-21,0000093410-20-000010,https://www.sec.gov/Archives/edgar/data/93410/000009341020000010/0000093410-20-000010-index.htm,Chevron Corp.,Energy
CVX,0000093410,2019,2019-02-22,0000093410-19-000008,https://www.sec.gov/Archives/edgar/data/93410/000009341019000008/0000093410-19-000008-index.htm,Chevron Corp.,Energy
COP,0001163165,2024,2024-02-15,0001163165-24-000010,https://www.sec.gov/Archives/edgar/data/1163165/000116316524000010/0001163165-24-000010-index.htm,ConocoPhillips,Energy
COP,0001163165,2023,2023-02-16,0001163165-23-000006,https://www.sec.gov/Archives/edgar/data/1163165/000116316523000006/0001163165-23-000006-index.htm,ConocoPhillips,Energy
COP,0001163165,2022,2022-02-17,0001562762-22-000031,https://www.sec.gov/Archives/edgar/data/1163165/000156276222000031/0001562762-22-000031-index.htm,ConocoPhillips,Energy
COP,0001163165,2021,2021-02-16,0001562762-21-000027,https://www.sec.gov/Archives/edgar/data/1163165/000156276221000027/0001562762-21-000027-index.htm,ConocoPhillips,Energy
COP,0001163165,2020,2020-02-18,0001193125-20-039954,https://www.sec.gov/Archives/edgar/data/1163165/000119312520039954/0001193125-20-039954-index.htm,ConocoPhillips,Energy
COP,0001163165,2019,2019-02-19,0001193125-19-043841,https://www.sec.gov/Archives/edgar/data/1163165/000119312519043841/0001193125-19-043841-index.htm,ConocoPhillips,Energy
SLB,0000087347,2024,2024-01-24,0000950170-24-006884,https://www.sec.gov/Archives/edgar/data/87347/000095017024006884/0000950170-24-006884-index.htm,Schlumberger Ltd.,Energy
SLB,0000087347,2023,2023-01-25,0001564590-23-000762,https://www.sec.gov/Archives/edgar/data/87347/000156459023000762/0001564590-23-000762-index.htm,Schlumberger Ltd.,Energy
SLB,0000087347,2022,2022-01-26,0001564590-22-002421,https://www.sec.gov/Archives/edgar/data/87347/000156459022002421/0001564590-22-002421-index.htm,Schlumberger Ltd.,Energy
SLB,0000087347,2021,2021-01-27,0001564590-21-002477,https://www.sec.gov/Archives/edgar/data/87347/000156459021002477/0001564590-21-002477-index.htm,Schlumberger Ltd.,Energy
SLB,0000087347,2020,2020-01-22,0001564590-20-001578,https://www.sec.gov/Archives/edgar/data/87347/000156459020001578/0001564590-20-001578-index.htm,Schlumberger Ltd.,Energy
SLB,0000087347,2019,2019-01-23,0001564590-19-000928,https://www.sec.gov/Archives/edgar/data/87347/000156459019000928/0001564590-19-000928-index.htm,Schlumberger Ltd.,Energy
EOG,0000821189,2024,2024-02-22,0000821189-24-000011,https://www.sec.gov/Archives/edgar/data/821189/000082118924000011/0000821189-24-000011-index.htm,EOG Resources Inc.,Energy
EOG,0000821189,2023,2023-02-23,0000821189-23-000015,https://www.sec.gov/Archives/edgar/data/821189/000082118923000015/0000821189-23-000015-index.htm,EOG Resources Inc.,Energy
EOG,0000821189,2022,2022-02-24,0000821189-22-000017,https://www.sec.gov/Archives/edgar/data/821189/000082118922000017/0000821189-22-000017-index.htm,EOG Resources Inc.,Energy
EOG,0000821189,2021,2021-02-25,0000821189-21-000017,https://www.sec.gov/Archives/edgar/data/821189/000082118921000017/0000821189-21-000017-index.htm,EOG Resources Inc.,Energy
EOG,0000821189,2020,2020-02-27,0000821189-20-000010,https://www.sec.gov/Archives/edgar/data/821189/000082118920000010/0000821189-20-000010-index.htm,EOG Resources Inc.,Energy
VZ,0000732712,2024,2024-02-09,0000732712-24-000010,https://www.sec.gov/Archives/edgar/data/732712/000073271224000010/0000732712-24-000010-index.htm,Verizon Communications,Communication
T,0000732717,2024,2024-02-23,0000732717-24-000009,https://www.sec.gov/Archives/edgar/data/732717/000073271724000009/0000732717-24-000009-index.htm,AT&T Inc.,Communication
T,0000732717,2023,2023-02-13,0000732717-23-000011,https://www.sec.gov/Archives/edgar/data/732717/000073271723000011/0000732717-23-000011-index.htm,AT&T Inc.,Communication
T,0000732717,2022,2022-02-16,0000732717-22-000015,https://www.sec.gov/Archives/edgar/data/732717/000073271722000015/0000732717-22-000015-index.htm,AT&T Inc.,Communication
DIS,0001001039,2018,2018-11-21,0001001039-18-000187,https://www.sec.gov/Archives/edgar/data/1001039/000100103918000187/0001001039-18-000187-index.htm,Walt Disney Co.,Communication
DIS,0001001039,2017,2017-11-22,0001001039-17-000198,https://www.sec.gov/Archives/edgar/data/1001039/000100103917000198/0001001039-17-000198-index.htm,Walt Disney Co.,Communication
DIS,0001001039,2016,2016-11-23,0001001039-16-000516,https://www.sec.gov/Archives/edgar/data/1001039/000100103916000516/0001001039-16-000516-index.htm,Walt Disney Co.,Communication
DIS,0001001039,2015,2015-11-25,0001001039-15-000255,https://www.sec.gov/Archives/edgar/data/1001039/000100103915000255/0001001039-15-000255-index.htm,Walt Disney Co.,Communication
DIS,0001001039,2014,2014-11-19,0001001039-14-000228,https://www.sec.gov/Archives/edgar/data/1001039/000100103914000228/0001001039-14-000228-index.htm,Walt Disney Co.,Communication
DIS,0001001039,2013,2013-11-20,0001001039-13-000164,https://www.sec.gov/Archives/edgar/data/1001039/000100103913000164/0001001039-13-000164-index.htm,Walt Disney Co.,Communication
DIS,0001001039,2012,2012-11-21,0001193125-12-479027,https://www.sec.gov/Archives/edgar/data/1001039/000119312512479027/0001193125-12-479027-index.htm,Walt Disney Co.,Communication
NFLX,0001065280,2024,2024-01-26,0001065280-24-000030,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000030/0001065280-24-000030-index.htm,Netflix Inc.,Communication
NFLX,0001065280,2023,2023-01-26,0001065280-23-000035,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000035/0001065280-23-000035-index.htm,Netflix Inc.,Communication
CMCSA,0001166691,2024,2024-01-31,0001166691-24-000011,https://www.sec.gov/Archives/edgar/data/1166691/000116669124000011/0001166691-24-000011-index.htm,Comcast Corp.,Communication
CMCSA,0001166691,2023,2023-02-03,0001166691-23-000010,https://www.sec.gov/Archives/edgar/data/1166691/000116669123000010/0001166691-23-000010-index.htm,Comcast Corp.,Communication
CMCSA,0001166691,2022,2022-02-02,0001166691-22-000009,https://www.sec.gov/Archives/edgar/data/1166691/000116669122000009/0001166691-22-000009-index.htm,Comcast Corp.,Communication
CMCSA,0001166691,2021,2021-02-04,0001166691-21-000008,https://www.sec.gov/Archives/edgar/data/1166691/000116669121000008/0001166691-21-000008-index.htm,Comcast Corp.,Communication
CMCSA,0001166691,2020,2020-01-30,0001166691-20-000008,https://www.sec.gov/Archives/edgar/data/1166691/000116669120000008/0001166691-20-000008-index.htm,Comcast Corp.,Communication
CMCSA,0001166691,2019,2019-01-31,0001166691-19-000005,https://www.sec.gov/Archives/edgar/data/1166691/000116669119000005/0001166691-19-000005-index.htm,Comcast Corp.,Communication
NEE,0000753308,2024,2024-02-16,0000753308-24-000008,https://www.sec.gov/Archives/edgar/data/753308/000075330824000008/0000753308-24-000008-index.htm,NextEra Energy Inc.,Utilities
NEE,0000753308,2023,2023-02-17,0000753308-23-000019,https://www.sec.gov/Archives/edgar/data/753308/000075330823000019/0000753308-23-000019-index.htm,NextEra Energy Inc.,Utilities
NEE,0000753308,2022,2022-02-18,0000753308-22-000014,https://www.sec.gov/Archives/edgar/data/753308/000075330822000014/0000753308-22-000014-index.htm,NextEra Energy Inc.,Utilities
NEE,0000753308,2021,2021-02-12,0000753308-21-000014,https://www.sec.gov/Archives/edgar/data/753308/000075330821000014/0000753308-21-000014-index.htm,NextEra Energy Inc.,Utilities
NEE,0000753308,2020,2020-02-14,0000753308-20-000021,https://www.sec.gov/Archives/edgar/data/753308/000075330820000021/0000753308-20-000021-index.htm,NextEra Energy Inc.,Utilities
NEE,0000753308,2019,2019-02-15,0000753308-19-000039,https://www.sec.gov/Archives/edgar/data/753308/000075330819000039/0000753308-19-000039-index.htm,NextEra Energy Inc.,Utilities
DUK,0001326160,2024,2024-02-23,0001326160-24-000037,https://www.sec.gov/Archives/edgar/data/1326160/000132616024000037/0001326160-24-000037-index.htm,Duke Energy Corp.,Utilities
DUK,0001326160,2023,2023-02-27,0001326160-23-000073,https://www.sec.gov/Archives/edgar/data/1326160/000132616023000073/0001326160-23-000073-index.htm,Duke Energy Corp.,Utilities
DUK,0001326160,2022,2022-02-24,0001326160-22-000072,https://www.sec.gov/Archives/edgar/data/1326160/000132616022000072/0001326160-22-000072-index.htm,Duke Energy Corp.,Utilities
DUK,0001326160,2021,2021-02-25,0001326160-21-000063,https://www.sec.gov/Archives/edgar/data/1326160/000132616021000063/0001326160-21-000063-index.htm,Duke Energy Corp.,Utilities
DUK,0001326160,2020,2020-02-20,0001326160-20-000034,https://www.sec.gov/Archives/edgar/data/1326160/000132616020000034/0001326160-20-000034-index.htm,Duke Energy Corp.,Utilities
DUK,0001326160,2019,2019-02-28,0001326160-19-000057,https://www.sec.gov/Archives/edgar/data/1326160/000132616019000057/0001326160-19-000057-index.htm,Duke Energy Corp.,Utilities
SO,0000092122,2024,2024-02-15,0000092122-24-000009,https://www.sec.gov/Archives/edgar/data/92122/000009212224000009/0000092122-24-000009-index.htm,Southern Co.,Utilities
SO,0000092122,2023,2023-02-16,0000092122-23-000012,https://www.sec.gov/Archives/edgar/data/92122/000009212223000012/0000092122-23-000012-index.htm,Southern Co.,Utilities
SO,0000092122,2022,2022-02-17,0000092122-22-000003,https://www.sec.gov/Archives/edgar/data/92122/000009212222000003/0000092122-22-000003-index.htm,Southern Co.,Utilities
SO,0000092122,2021,2021-02-18,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/0000092122-21-000006-index.htm,Southern Co.,Utilities
AMT,0001053507,2024,2024-02-27,0001053507-24-000011,https://www.sec.gov/Archives/edgar/data/1053507/000105350724000011/0001053507-24-000011-index.htm,American Tower Corp.,Real Estate
AMT,0001053507,2023,2023-02-23,0001053507-23-000023,https://www.sec.gov/Archives/edgar/data/1053507/000105350723000023/0001053507-23-000023-index.htm,American Tower Corp.,Real Estate
AMT,0001053507,2022,2022-02-25,0001053507-22-000017,https://www.sec.gov/Archives/edgar/data/1053507/000105350722000017/0001053507-22-000017-index.htm,American Tower Corp.,Real Estate
AMT,0001053507,2021,2021-02-25,0001053507-21-000026,https://www.sec.gov/Archives/edgar/data/1053507/000105350721000026/0001053507-21-000026-index.htm,American Tower Corp.,Real Estate
AMT,0001053507,2020,2020-02-25,0001053507-20-000028,https://www.sec.gov/Archives/edgar/data/1053507/000105350720000028/0001053507-20-000028-index.htm,American Tower Corp.,Real Estate
AMT,0001053507,2019,2019-02-27,0001053507-19-000012,https://www.sec.gov/Archives/edgar/data/1053507/000105350719000012/0001053507-19-000012-index.htm,American Tower Corp.,Real Estate
AMT,0001053507,2018,2018-02-28,0001053507-18-000006,https://www.sec.gov/Archives/edgar/data/1053507/000105350718000006/0001053507-18-000006-index.htm,American Tower Corp.,Real Estate
PLD,0001045609,2024,2024-02-13,0000950170-24-014539,https://www.sec.gov/Archives/edgar/data/1045609/000095017024014539/0000950170-24-014539-index.htm,Prologis Inc.,Real Estate
PLD,0001045609,2023,2023-02-14,0001564590-23-001902,https://www.sec.gov/Archives/edgar/data/1045609/000156459023001902/0001564590-23-001902-index.htm,Prologis Inc.,Real Estate
PLD,0001045609,2022,2022-02-09,0001564590-22-004436,https://www.sec.gov/Archives/edgar/data/1045609/000156459022004436/0001564590-22-004436-index.htm,Prologis Inc.,Real Estate
PLD,0001045609,2021,2021-02-11,0001564590-21-005312,https://www.sec.gov/Archives/edgar/data/1045609/000156459021005312/0001564590-21-005312-index.htm,Prologis Inc.,Real Estate
PLD,0001045609,2020,2020-02-11,0001564590-20-004096,https://www.sec.gov/Archives/edgar/data/1045609/000156459020004096/0001564590-20-004096-index.htm,Prologis Inc.,Real Estate
PLD,0001045609,2019,2019-02-13,0001564590-19-002872,https://www.sec.gov/Archives/edgar/data/1045609/000156459019002872/0001564590-19-002872-index.htm,Prologis Inc.,Real Estate
LIN,0001707925,2024,2024-02-28,0001628280-24-007424,https://www.sec.gov/Archives/edgar/data/1707925/000162828024007424/0001628280-24-007424-index.htm,Linde plc,Materials
LIN,0001707925,2023,2023-02-28,0001628280-23-005434,https://www.sec.gov/Archives/edgar/data/1707925/000162828023005434/0001628280-23-005434-index.htm,Linde plc,Materials
LIN,0001707925,2022,2022-02-28,0001628280-22-004180,https://www.sec.gov/Archives/edgar/data/1707925/000162828022004180/0001628280-22-004180-index.htm,Linde plc,Materials
LIN,0001707925,2021,2021-03-01,0001628280-21-003574,https://www.sec.gov/Archives/edgar/data/1707925/000162828021003574/0001628280-21-003574-index.htm,Linde plc,Materials
LIN,0001707925,2020,2020-03-02,0001707925-20-000015,https://www.sec.gov/Archives/edgar/data/1707925/000170792520000015/0001707925-20-000015-index.htm,Linde plc,Materials
LIN,0001707925,2019,2019-03-18,0001628280-19-003050,https://www.sec.gov/Archives/edgar/data/1707925/000162828019003050/0001628280-19-003050-index.htm,Linde plc,Materials
LIN,0001707925,2018,2018-03-23,0001707925-18-000004,https://www.sec.gov/Archives/edgar/data/1707925/000170792518000004/0001707925-18-000004-index.htm,Linde plc,Materials
APD,0000002969,2024,2024-11-21,0000002969-24-000056,https://www.sec.gov/Archives/edgar/data/2969/000000296924000056/0000002969-24-000056-index.htm,Air Products & Chemicals,Materials
APD,0000002969,2023,2023-11-16,0000002969-23-000047,https://www.sec.gov/Archives/edgar/data/2969/000000296923000047/0000002969-23-000047-index.htm,Air Products & Chemicals,Materials
APD,0000002969,2022,2022-11-22,0000002969-22-000054,https://www.sec.gov/Archives/edgar/data/2969/000000296922000054/0000002969-22-000054-index.htm,Air Products & Chemicals,Materials
APD,0000002969,2021,2021-11-18,0000002969-21-000055,https://www.sec.gov/Archives/edgar/data/2969/000000296921000055/0000002969-21-000055-index.htm,Air Products & Chemicals,Materials
APD,0000002969,2020,2020-11-19,0000002969-20-000049,https://www.sec.gov/Archives/edgar/data/2969/000000296920000049/0000002969-20-000049-index.htm,Air Products & Chemicals,Materials
APD,0000002969,2019,2019-11-26,0000002969-19-000051,https://www.sec.gov/Archives/edgar/data/2969/000000296919000051/0000002969-19-000051-index.htm,Air Products & Chemicals,Materials
APD,0000002969,2018,2018-11-20,0000002969-18-000044,https://www.sec.gov/Archives/edgar/data/2969/000000296918000044/0000002969-18-000044-index.htm,Air Products & Chemicals,Materials
APD,0000002969,2017,2017-11-16,0000002969-17-000039,https://www.sec.gov/Archives/edgar/data/2969/000000296917000039/0000002969-17-000039-index.htm,Air Products & Chemicals,Materials
APD,0000002969,2016,2016-11-21,0001193125-16-773346,https://www.sec.gov/Archives/edgar/data/2969/000119312516773346/0001193125-16-773346-index.htm,Air Products & Chemicals,Materials
